City_En,Longtitude,Latitude,Attributes,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Shandong,117.000923,36.675807,RP,9082.0,9125.0,9180.0,9248.0,9309.0,9367.0,9417.0,9470.0,9588.0,9665.0,9708.0,-0.5503968253968247,-0.37817460317460244,-0.21706349206349135,0.08015873015873089,0.24682539682539756,0.3690476190476198,0.44960317460317534,10165.0,10170.0
Shandong,117.000923,36.675807,LFTR,495.03,558.28,627.43,,,1308.35,1533.53,1720.35,2149.9,2603.13,3050.2,-0.5598507382988812,-0.2430371238225062,-0.0690743701451467,-0.06213374292352283,0.08943870857637048,0.4401492617011188,0.40450800491256966,4757.62,
Shandong,117.000923,36.675807,PCDI,,,,6860.0,7795.0,9085.0,10411.0,11398.0,12922.0,15077.0,17127.0,-0.47588030366646605,-0.3284500073760538,-0.18237009634261192,-0.024931062265242776,0.1533992260817268,0.3341125472351147,0.524119696333534,32886.0,35705.0
Shandong,117.000923,36.675807,MHI,16571.0,4855.0,16526.0,16323.0,17016.0,15270.0,14973.0,63885.0,66967.0,68275.0,68840.0,-0.39853479853479856,-0.20488400488400488,-0.17472527472527472,-0.2067155067155067,0.04395604395604396,0.33943833943833945,0.6014652014652014,84872.0,
Shandong,117.000923,36.675807,EF,33.39,37.41,42.67,49.88,54.71,68.02,77.49,83.97,103.96,137.28,,-0.4388465362943322,-0.34496825680120363,-0.18576782845924392,-0.02594273475944024,0.1099665995257643,0.32440529308278737,0.5611534637056678,,
Shandong,117.000923,36.675807,FCR,,,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,-0.8571428571428578,0.1428571428571422,0.1428571428571422,0.1428571428571422,0.1428571428571422,0.1428571428571422,0.1428571428571422,17.5,
Henan,113.65,34.76667,GRDP,6035.5,6942.4,8411.2,10243.5,11977.9,14824.5,17735.9,19181.0,22655.0,26318.7,28961.9,-0.4566178796368107,-0.3233935177309275,-0.20977495696879178,-0.06645790897759385,0.140720621538179,0.3721415214127562,0.5433821203631893,54259.4,58887.4
Henan,113.65,34.76667,RP,9613.0,9667.0,9717.0,9380.0,9392.0,9360.0,9429.0,9487.0,9405.0,9461.0,9532.0,-0.557491289198607,-0.33797909407665583,-0.16724738675958267,0.06750871080139294,0.2229965156794417,0.32970383275261245,0.4425087108013929,9941.0,9883.0
Henan,113.65,34.76667,LFTR,242.24,264.4,307.12,,,625.02,742.27,821.5,1016.55,1263.1,1469.57,-0.45779223794883744,-0.28433431832928385,-0.1452800471311935,-0.0920862851145304,0.066621906186102,0.37066322028658233,0.5422077620511626,2764.73,
Henan,113.65,34.76667,PCDI,,,,4668.0,5409.0,6493.0,7637.0,8426.0,9520.0,11206.0,12772.0,-0.47244929521452866,-0.3187221068445936,-0.17128422665075924,-0.03539392868189646,0.14266566509065742,0.3276331875156497,0.5275507047854713,24810.0,26811.0
Henan,113.65,34.76667,MHI,13291.0,13621.0,13821.0,14554.0,14629.0,11888.0,11683.0,75722.0,75741.0,76128.0,69258.0,0.3504892367906095,-0.07416829745596584,0.2545988258317054,0.08610567514677389,-0.1632093933463768,0.1956947162426643,-0.6495107632093905,74644.0,
Henan,113.65,34.76667,EF,22.88,25.45,29.99,35.8,41.79,54.94,65.62,76.33,91.11,118.21,,-0.4085086681413654,-0.3356782756314626,-0.24340243839703696,-0.10908482946653654,0.12894181799475257,0.37624106178301325,0.5914913318586347,,
Henan,113.65,34.76667,FCR,,,20.2,20.2,20.2,20.2,20.2,21.5,21.5,21.5,21.5,-0.8571428571428563,0.14285714285714363,0.14285714285714363,0.14285714285714363,0.14285714285714363,0.14285714285714363,0.14285714285714363,24.1,
Hubei,114.298572,30.584355,GRDP,4212.8,4757.5,5546.8,6469.7,7531.8,9451.4,11497.5,13192.1,16226.9,19942.5,22590.9,-0.45852433437591295,-0.31568357830389665,-0.2108558889118463,-0.06078856059904396,0.1328177433259473,0.3715589532406648,0.5414756656240871,43004.5,50012.9
Hubei,114.298572,30.584355,RP,5672.0,5685.0,5698.0,5710.0,5693.0,5699.0,5711.0,5720.0,5728.0,5760.0,5781.0,-0.5658914728682171,-0.4263565891472868,-0.16279069767441862,0.10852713178294573,0.2558139534883721,0.35658914728682173,0.43410852713178294,5745.0,5830.0
Hubei,114.298572,30.584355,LFTR,191.01,205.38,,,,433.98,537.21,616.06,777.96,1067.11,1324.44,-0.5701511465197111,-0.2804441365733847,-0.04999390600435971,-0.010651378708659174,0.12422340125181502,0.35716831307401203,0.42984885348028884,1923.45,
Hubei,114.298572,30.584355,PCDI,,,,5628.0,6304.0,7430.0,8643.0,9496.0,11069.0,12941.0,14809.0,-0.4721508760505974,-0.3192851716528596,-0.1721593170061136,-0.023514090366457966,0.1427727333019813,0.31648759782464525,0.5278491239494026,27881.0,30829.0
Hubei,114.298572,30.584355,MHI,10192.0,9498.0,9909.0,9459.0,10052.0,11093.0,10305.0,32790.0,34269.0,35625.0,35240.0,-0.468147712225981,-0.008827423863468107,0.09621892011181511,0.2764454906576441,0.27953508900985835,0.4123878181550695,-0.5876121818449305,35447.0,
Hubei,114.298572,30.584355,EF,23.02,25.28,29.86,33.92,29.05,36.89,45.2,51.94,58.69,68.44,,-0.5024463908184837,-0.37517366354575643,-0.15530051344004822,0.06654585724353193,0.18113359508708368,0.2876875062921577,0.49755360918151625,,
Hubei,114.298572,30.584355,FCR,,,31.1,31.1,31.1,31.1,31.1,38.4,38.4,38.4,38.4,-0.857142857142858,0.14285714285714202,0.14285714285714202,0.14285714285714202,0.14285714285714202,0.14285714285714202,0.14285714285714202,39.6,
Hunan,113.0,28.21667,GRDP,4151.5,4660.0,5542.6,6369.9,7431.6,9285.5,11307.4,12772.8,15574.3,18915.0,21207.2,-0.4723262290254568,-0.3294358816626373,-0.1668989525726068,-0.02530532853673886,0.15663963412129922,0.3096529867015951,0.5276737709745433,41542.6,46063.1
Hunan,113.0,28.21667,RP,6629.0,6663.0,6698.0,6326.0,6342.0,6355.0,6380.0,6406.0,6570.0,6581.0,6590.0,-0.5678571428571331,-0.2928571428571331,-0.19285714285713312,0.05714285714286689,0.2571428571428669,0.3071428571428669,0.4321428571428669,6645.0,6622.0
Hunan,113.0,28.21667,LFTR,148.61,186.61,218.7,,,410.66,486.31,568.27,730.84,915.4,1110.74,-0.46879863362342583,-0.2860925862459663,-0.1694187093958988,-0.1382051699824145,0.13420866832594566,0.3971050645451876,0.5312013663765742,2057.98,
Hunan,113.0,28.21667,PCDI,,,,5664.0,6364.0,7587.0,8804.0,9745.0,10861.0,12612.0,14391.0,-0.46556133374120534,-0.3270602630773938,-0.18187825022942805,-0.027873967574181795,0.14240440501682464,0.3255307433465891,0.5344386662587947,29380.0,31993.0
Hunan,113.0,28.21667,MHI,15149.0,14539.0,14885.0,15008.0,15331.0,14521.0,14455.0,55200.0,59359.0,59634.0,58612.0,0.35441146959798386,0.25467680438805723,0.42246203928738607,0.17413989163637936,-0.20528885816852152,-0.5775379607126139,-0.42286338602867446,56042.0,
Hunan,113.0,28.21667,EF,21.05,23.55,27.24,32.34,33.39,41.96,50.66,56.61,64.98,79.88,,-0.44689748477953367,-0.37515117971424455,-0.24055511141176197,-0.016850132218190587,0.1817436402025298,0.34460775270073607,0.5531025152204663,,
Hunan,113.0,28.21667,FCR,,,44.8,44.8,44.8,44.8,44.8,47.8,47.8,47.8,47.8,-0.8571428571428534,0.1428571428571466,0.1428571428571466,0.1428571428571466,0.1428571428571466,0.1428571428571466,0.1428571428571466,49.7,
Guangdong,113.23333,23.16667,GRDP,13601.9,15979.8,18658.3,21963.0,25961.2,31742.6,36704.2,39464.7,45944.6,53072.8,57007.7,-0.46996320486707116,-0.34531140806163624,-0.20109647297528635,-0.03772294191457193,0.17082521291080435,0.353232019774832,0.5300367951329289,111151.6,124369.7
Guangdong,113.23333,23.16667,RP,8842.0,8963.0,9111.0,9194.0,9442.0,9660.0,9893.0,10130.0,10441.0,10756.0,11041.0,-0.5195124809562869,-0.3398570256650646,-0.18481190671510564,0.0038673385679132356,0.19500761748505843,0.3648189382397754,0.48048751904371306,12624.0,12684.0
Guangdong,113.23333,23.16667,LFTR,1032.33,1109.5,1191.55,,,2415.47,2864.79,3130.61,3803.47,4548.66,5073.88,-0.5337803483431638,-0.36093857190409584,-0.15921650887351646,0.00874399401171896,0.18873891953563512,0.39023286391658407,0.4662196516568362,9881.95,
Guangdong,113.23333,23.16667,PCDI,,,,10150.0,11147.0,12238.0,13605.0,14728.0,16579.0,18916.0,21268.0,-0.4685344156260592,-0.3233410596329854,-0.1839195243286822,-0.027631446344971545,0.1459720937050509,0.32598876785370734,0.5314655843739408,41029.0,44993.0
Guangdong,113.23333,23.16667,MHI,15501.0,13213.0,15744.0,16318.0,16953.0,16488.0,15819.0,44314.0,44880.0,45930.0,46534.0,-0.3226710634789777,-0.2814509480626546,-0.2427040395713108,-0.11755976916735367,0.013520197856553999,0.2735366859027205,0.6773289365210222,55900.0,
Guangdong,113.23333,23.16667,EF,52.03,62.23,70.87,80.66,86.54,107.35,116.62,128.43,153.27,188.46,,-0.42913906509679073,-0.3234123733058682,-0.19568830317642366,-0.06460522927834075,0.13754944874885908,0.3044345872053557,0.5708609349032093,,
Guangdong,113.23333,23.16667,FCR,,,49.4,49.4,49.4,49.4,49.4,51.3,51.3,51.3,51.3,-0.8571428571428594,0.14285714285714055,0.14285714285714055,0.14285714285714055,0.14285714285714055,0.14285714285714055,0.14285714285714055,53.5,
Guangxi,108.320004,22.82402,GRDP,2523.7,2798.2,3305.1,3742.1,4417.8,5474.8,6455.4,7112.9,8552.4,10299.9,11303.6,-0.462727300803467,-0.33308355371914283,-0.19540676420533534,-0.04535044188235227,0.1451327922705942,0.35416256914316907,0.537272699196533,22120.9,24740.9
Guangxi,108.320004,22.82402,RP,4822.0,4857.0,4889.0,4660.0,4719.0,4768.0,4816.0,4856.0,4610.0,4655.0,4694.0,-0.5054069436539567,-0.35002845759817974,-0.18668184405236302,-0.0034149117814466813,0.19578827546954933,0.35515082527034614,0.49459305634604334,5019.0,5037.0
Guangxi,108.320004,22.82402,LFTR,131.27,146.46,,,,282.68,346.49,417.68,533.87,644.8,762.46,-0.5892962556923601,-0.2117505059875193,-0.014067507168156669,0.0027934727610048455,0.08200687299713247,0.31961017878225595,0.4107037443076399,1113.22,
Guangxi,108.320004,22.82402,PCDI,,,,4870.0,5353.0,6614.0,7839.0,8655.0,9739.0,11054.0,12644.0,-0.4783690244430024,-0.3188405797101449,-0.1765087605451006,-0.021630975556997622,0.15141682889898334,0.32230153579926457,0.5216309755569977,24562.0,26727.0
Guangxi,108.320004,22.82402,MHI,10107.0,6610.0,9034.0,9416.0,9977.0,10060.0,10427.0,32355.0,32741.0,34026.0,34152.0,-0.1633892423366118,0.5694042799305946,0.3386350491613639,0.150375939849623,-0.09759976865240129,-0.3668305378831705,-0.43059572006940533,33875.0,
Guangxi,108.320004,22.82402,EF,13.46,14.38,16.06,18.33,21.34,27.59,34.76,38.73,49.41,59.38,,-0.47687861271676285,-0.3564040158198964,-0.12427745664739864,-0.0022817158503193103,0.14648615759050818,0.2902342561606329,0.5231213872832371,,
Guangxi,108.320004,22.82402,FCR,,,52.7,52.7,52.7,52.7,52.7,56.5,56.5,56.5,56.5,-0.8571428571428563,0.14285714285714368,0.14285714285714368,0.14285714285714368,0.14285714285714368,0.14285714285714368,0.14285714285714368,60.2,
Hainan,110.35,20.01667,GRDP,642.7,714.0,802.7,884.9,1027.5,1234.0,1474.7,1620.3,2020.5,2463.8,2789.4,-0.4719335926162419,-0.3215430557974239,-0.19277877750043546,-0.03204917345510609,0.15184174712821602,0.338396444857233,0.5280664073837581,5566.2,6475.2
Hainan,110.35,20.01667,RP,803.0,811.0,818.0,828.0,836.0,845.0,854.0,864.0,869.0,890.0,910.0,-0.5085714285714281,-0.2952380952380948,-0.1752380952380948,-0.015238095238094804,0.18476190476190518,0.31809523809523854,0.4914285714285719,1012.0,1020.0
Hainan,110.35,20.01667,LFTR,36.38,40.54,44.67,,,87.99,120.54,151.24,237.1,295.69,350.8,-0.5058296971631959,-0.22058840919034597,-0.08086487637021546,-0.11956200409143045,0.040192983078505676,0.3924817008998781,0.494170302836804,559.82,
Hainan,110.35,20.01667,PCDI,,,,5322.0,6084.0,7186.0,8325.0,9151.0,10342.0,12392.0,14180.0,-0.4766385633369006,-0.31740231265171875,-0.1800918796168202,-0.02715930150609481,0.14642008822531394,0.3315105322231213,0.5233614366630994,27904.0,30457.0
Hainan,110.35,20.01667,MHI,2840.0,19470.0,2515.0,2464.0,2337.0,2330.0,2220.0,4661.0,4678.0,4816.0,5154.0,-0.3944405348346229,-0.2368050668543273,-0.30823363828289874,-0.06685432793807114,0.021815622800845116,0.37895847994370224,0.6055594651653772,6127.0,
Hainan,110.35,20.01667,EF,2.97,3.29,3.89,4.68,5.59,7.58,9.29,11.75,14.23,17.32,,-0.44998939704531005,-0.3554817275747509,-0.15953912490280622,-0.03138474588251922,0.12744751537428423,0.31893687707641216,0.55001060295469,,
Hainan,110.35,20.01667,FCR,,,52.0,52.0,52.0,52.0,52.0,55.4,55.4,55.4,55.4,-0.8571428571428541,0.1428571428571459,0.1428571428571459,0.1428571428571459,0.1428571428571459,0.1428571428571459,0.1428571428571459,57.4,
Chongqing,106.45,29.56667,GRDP,2279.8,2615.6,3059.5,3448.4,3900.3,4770.7,5899.5,6651.2,8065.3,10161.2,11595.4,-0.4832391144050974,-0.3323438770301188,-0.19841750014180123,-0.011003762454860134,0.18215764496795278,0.32608572346902104,0.5167608855949025,25041.4,27894.0
Chongqing,106.45,29.56667,RP,2814.0,2803.0,2793.0,2798.0,2808.0,2816.0,2839.0,2859.0,2885.0,2944.0,2975.0,-0.5262308313155781,-0.3454398708636008,-0.19289749798224484,0.03309120258272691,0.2251815980629529,0.3325262308313145,0.4737691686844218,3209.0,3212.0
Chongqing,106.45,29.56667,LFTR,101.63,119.37,,,,294.46,360.29,435.62,621.56,881.07,970.17,-0.6164142539624281,-0.27137642846947324,0.07343709490892462,0.047989000457343264,0.12523049227031582,0.38358574603757184,0.2575483487577449,1430.72,
Chongqing,106.45,29.56667,PCDI,,,,5942.0,6632.0,7520.0,8756.0,9688.0,10984.0,13037.0,14924.0,-0.46891518327029613,-0.3245544027666932,-0.1822177498640942,-0.026440889690828882,0.14512416577026738,0.32591924309194176,0.5310848167297039,30824.0,33803.0
Chongqing,106.45,29.56667,MHI,5948.0,3730.0,6539.0,6380.0,6613.0,6293.0,6265.0,16497.0,17495.0,17650.0,17961.0,-0.38758577666874566,-0.457018091079226,-0.0033063006862128963,0.0521522145976299,-0.05745477230193342,0.3102308172177172,0.542981908920774,20922.0,
Chongqing,106.45,29.56667,EF,10.67,12.08,14.34,17.31,16.82,23.1,26.63,33.1,40.68,50.4,,-0.4558129997949559,-0.3709247488209965,-0.16772606110313729,0.01517326225138394,0.1425056387123232,0.2925979085503382,0.5441870002050441,,
Chongqing,106.45,29.56667,FCR,,,34.9,34.9,34.9,34.9,34.9,38.4,38.4,38.4,38.4,-0.8571428571428573,0.14285714285714265,0.14285714285714265,0.14285714285714265,0.14285714285714265,0.14285714285714265,0.14285714285714265,43.1,
Sichuan,104.06667,30.66667,GRDP,4725.0,5346.2,6304.0,7195.9,8494.7,10562.1,12756.2,14190.6,17224.8,21050.9,23922.4,-0.43503123366872865,-0.3154442177761973,-0.24234562764629572,-0.1014342005433319,0.1387476011477059,0.3905389121555765,0.5649687663312714,48501.6,53850.8
Sichuan,104.06667,30.66667,RP,8110.0,8176.0,8090.0,8212.0,8169.0,8127.0,8138.0,8185.0,8045.0,8064.0,8085.0,-0.5271546635183031,-0.4031877213695428,-0.16765053128689814,0.05962219598582913,0.21664698937425889,0.34887839433293655,0.4728453364816969,8371.0,8372.0
Sichuan,104.06667,30.66667,LFTR,230.26,254.19,303.55,,,628.95,732.07,886.67,1180.58,1537.42,1827.04,-0.45718542883704705,-0.19108505060391798,-0.1388073739996107,-0.16972825068542277,-0.04098890043135684,0.45498043339440125,0.542814571162953,2967.2,
Sichuan,104.06667,30.66667,PCDI,,,,4703.0,5247.0,6322.0,7413.0,8214.0,9373.0,11130.0,12753.0,-0.46567717996289415,-0.32071919676961685,-0.18015387973371158,-0.028606897304376197,0.1406062424969989,0.3202280912364947,0.5343228200371059,26522.0,29080.0
Sichuan,104.06667,30.66667,MHI,28204.0,16756.0,24605.0,23832.0,24015.0,21380.0,20738.0,72914.0,74283.0,75815.0,76557.0,-0.21022861183125147,0.033231204336554326,-0.19325948621258543,-0.33372613716709876,-0.10558567051614423,0.14329483855762432,0.6662738628329012,82793.0,
Sichuan,104.06667,30.66667,EF,24.37,26.62,30.91,36.32,36.54,50.1,65.78,80.88,89.52,102.44,,-0.46240214424632714,-0.38209096703548157,-0.16449572621635353,-0.025953225358327975,0.16326997564842174,0.3340742314543937,0.5375978557536728,,
Sichuan,104.06667,30.66667,FCR,,,34.3,34.3,34.3,34.3,34.3,35.2,35.2,35.2,35.2,-0.8571428571428575,0.1428571428571425,0.1428571428571425,0.1428571428571425,0.1428571428571425,0.1428571428571425,0.1428571428571425,38.0,
Guizhou,106.71667,26.56667,GRDP,1243.4,1429.0,1649.4,1939.9,2264.1,2847.5,3504.5,3856.7,4519.0,5615.6,6742.2,-0.47741070007503245,-0.34098815397558035,-0.18547781996771334,-0.04321184147700148,0.162899888588254,0.36159932698210606,0.5225892999249676,17860.4,19586.4
Guizhou,106.71667,26.56667,RP,3837.0,3870.0,3904.0,3730.0,3690.0,3632.0,3596.0,3537.0,3479.0,3530.0,3587.0,-0.5449735449735452,-0.33664021164021196,-0.19312169312169342,0.03835978835978806,0.24669312169312138,0.3346560846560844,0.4550264550264547,3858.0,3852.0
Guizhou,106.71667,26.56667,LFTR,89.22,93.44,,,,211.85,260.8,311.71,395.57,518.14,681.66,-0.6315803581899515,-0.19290321499773835,0.040074385565179255,0.026963092027006582,0.166027241200221,0.3684196418100485,0.2229992125852332,1086.04,
Guizhou,106.71667,26.56667,PCDI,,,,3625.0,4016.0,4817.0,5533.0,6099.0,7226.0,8594.0,9850.0,-0.4635418264363937,-0.32525537593177695,-0.18288904567624764,-0.03000092027362794,0.13995828092886292,0.32527071382557754,0.5364581735636064,21795.0,23996.0
Guizhou,106.71667,26.56667,MHI,7022.0,13178.0,6664.0,6571.0,6147.0,5956.0,5848.0,24707.0,25420.0,25943.0,27404.0,0.5821428571428567,0.4252463054187188,0.18128078817733945,-0.4178571428571433,-0.4032019704433502,-0.3756157635467985,0.008004926108373936,28880.0,
Guizhou,106.71667,26.56667,EF,8.68,9.54,11.42,13.95,15.5,20.7,27.09,30.94,36.7,45.11,,-0.5308934067544652,-0.3989866208831475,-0.1678566194175166,-0.012792864471012123,0.30275747995226215,0.3386654383283431,0.46910659324553483,,
Guizhou,106.71667,26.56667,FCR,,,31.6,31.6,31.6,31.6,31.6,37.1,37.1,37.1,37.1,-0.8571428571428583,0.14285714285714166,0.14285714285714166,0.14285714285714166,0.14285714285714166,0.14285714285714166,0.14285714285714166,43.8,
Yunnan,102.73333,25.05,GRDP,2358.7,2633.4,3136.4,3497.7,4090.7,5077.4,6016.6,6574.4,7735.3,9523.1,11097.4,-0.4260050750053924,-0.3090436486183868,-0.22073113599613128,-0.08522821724979773,0.11836275435132938,0.3486503975237709,0.5739949249946076,24555.7,27146.8
Yunnan,102.73333,25.05,RP,4333.0,4376.0,4415.0,4450.0,4483.0,4514.0,4543.0,4571.0,4602.0,4620.0,4631.0,-0.5029354207436346,-0.33855185909979896,-0.20156555772993595,-0.009784735812127732,0.2093933463796531,0.34637964774951613,0.49706457925636544,4722.0,4690.0
Yunnan,102.73333,25.05,LFTR,173.36,184.43,209.36,,,378.64,482.39,548.11,702.16,881.95,1063.9,-0.22222222222222185,-0.1588177979863591,-0.2406986395294288,-0.3742917974811446,-0.15658041932806496,0.5269026740283639,0.6257082025188554,1453.07,
Yunnan,102.73333,25.05,PCDI,,,,4197.0,4664.0,5469.0,6492.0,7170.0,8184.0,9739.0,11233.0,-0.46237674362674375,-0.3367454304954306,-0.1840728715728717,-0.02656024531024542,0.14473605098605088,0.32739598364598355,0.5376232563732563,23295.0,25666.0
Yunnan,102.73333,25.05,MHI,8798.0,3006.0,9436.0,10110.0,10020.0,9693.0,9249.0,22365.0,22888.0,23248.0,23395.0,-0.23745173745173634,-0.22536069904490846,-0.29648445437919013,-0.25878886405202084,0.061268034952246586,0.25330217435480706,0.7035155456208099,26626.0,
Yunnan,102.73333,25.05,EF,12.95,14.48,17.51,19.85,23.11,27.58,34.23,44.08,53.36,65.83,,-0.4944470322881169,-0.46149697222290326,-0.24594866262963055,-0.00036774620608498774,0.24092279781313564,0.4557846478217165,0.5055529677118831,,
Yunnan,102.73333,25.05,FCR,,,47.5,47.5,47.5,47.5,47.5,50.0,50.0,50.0,50.0,-0.857142857142857,0.14285714285714307,0.14285714285714307,0.14285714285714307,0.14285714285714307,0.14285714285714307,0.14285714285714307,55.0,
Tibet,91.0,30.6,GRDP,162.0,186.0,217.9,243.1,285.9,344.1,398.2,445.7,512.9,611.5,710.2,-0.4569752924168746,-0.3287554212117228,-0.20996517282165847,-0.06047115258246801,0.14192075174135907,0.3712215797082405,0.5430247075831254,1902.7,2080.2
Tibet,91.0,30.6,RP,268.0,272.0,276.0,280.0,285.0,289.0,292.0,296.0,300.0,309.0,315.0,-0.5097402597402602,-0.3279220779220783,-0.21428571428571466,0.012987012987012618,0.21753246753246716,0.3311688311688308,0.4902597402597399,366.0,366.0
Tibet,91.0,30.6,LFTR,5.81,6.54,7.19,,,11.67,15.19,18.51,25.28,45.83,70.07,-0.4715714618017477,-0.3050211012527829,-0.23360914498388316,-0.15161333200412047,0.12345063636061558,0.5099358654836674,0.5284285381982523,143.24,
Tibet,91.0,30.6,PCDI,,,,3630.0,3828.0,4609.0,5249.0,5807.0,6628.0,7510.0,8568.0,-0.44531444377771606,-0.34389040935501347,-0.1877588654558228,-0.04586766578365805,0.1403837428834867,0.3277620852664393,0.554685556222284,21744.0,24950.0
Tibet,91.0,30.6,MHI,1348.0,5166.0,1326.0,1378.0,1349.0,1322.0,1326.0,4959.0,4960.0,6602.0,6660.0,-0.46777408637873696,-0.14219269102989973,-0.05382059800664391,0.04385382059800725,0.001993355481728179,0.08571428571428631,0.532225913621263,6939.0,
Tibet,91.0,30.6,EF,1.41,1.87,2.35,3.02,2.77,4.21,4.94,5.97,6.62,8.26,,-0.5032428742106161,-0.31029185867895537,-0.07791431984980357,-0.11435398532172729,0.2022529441884281,0.3067929680832907,0.4967571257893839,,
Tibet,91.0,30.6,FCR,,,11.9,11.9,11.9,11.9,11.9,12.0,12.0,12.0,12.0,-0.8571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,12.1,
Shaanxi,108.95,34.26667,GRDP,2253.4,2587.7,3141.6,3817.2,4595.6,5681.8,7177.8,7997.8,9845.2,12175.1,14142.4,-0.43521598044343246,-0.28380717363099695,-0.23361400629346996,-0.11761246904554828,0.12791231907718886,0.3775532907796911,0.5647840195565675,26014.1,29801.0
Shaanxi,108.95,34.26667,RP,3662.0,3672.0,3681.0,3690.0,3699.0,3708.0,3718.0,3727.0,3735.0,3765.0,3787.0,-0.5122448979591842,-0.34795918367346984,-0.21224489795918414,-0.012244897959184138,0.20204081632653015,0.394897959183673,0.48775510204081585,3955.0,3954.0
Shaanxi,108.95,34.26667,LFTR,96.62,143.13,,,,355.5,455.6,532.8,710.57,933.84,1131.55,-0.3114264343149219,-0.1876341261431335,-0.2583035769939721,-0.39222491340237425,0.045956848113551545,0.495857116143222,0.6077750865976257,1752.14,
Shaanxi,108.95,34.26667,PCDI,,,,4395.0,5029.0,5974.0,7263.0,8122.0,9412.0,11229.0,12885.0,-0.4677204474173583,-0.3254045352355048,-0.17405423408920598,-0.030378306364317684,0.1406922201559854,0.3245857503677593,0.5322795525826417,26226.0,28568.0
Shaanxi,108.95,34.26667,MHI,12462.0,14369.0,11703.0,11701.0,11631.0,9708.0,8812.0,33928.0,35696.0,36396.0,36271.0,0.39489324235087053,0.45139041749211345,0.3399368992589342,0.11805708415878015,-0.26047398928754756,-0.5486095825078865,-0.49519407146525685,34983.0,
Shaanxi,108.95,34.26667,EF,15.98,18.59,20.47,23.32,22.89,28.55,38.06,46.37,51.44,68.38,,-0.3878753859107495,-0.33875947235475734,-0.1782206006174574,-0.07297221442604569,0.06651698007297192,0.29918607914678624,0.6121246140892506,,
Shaanxi,108.95,34.26667,FCR,,,37.3,37.3,37.3,37.3,37.3,41.4,41.4,41.4,41.4,-0.8571428571428548,0.14285714285714524,0.14285714285714524,0.14285714285714524,0.14285714285714524,0.14285714285714524,0.14285714285714524,43.1,
Gansu,103.73333,36.03333,GRDP,1232.0,1399.9,1653.6,1864.6,2203.0,2675.1,3071.7,3268.3,3943.7,4816.9,5393.1,-0.4255914955670854,-0.23922416070503952,-0.22509589678019273,-0.0951676476493401,0.06342396415626693,0.347246732112477,0.5744085044329146,8979.7,10243.3
Gansu,103.73333,36.03333,RP,2531.0,2537.0,2541.0,2545.0,2547.0,2548.0,2551.0,2555.0,2560.0,2552.0,2550.0,0.5204081632653015,0.3061224489795872,0.020408163265301482,-0.08673469387755565,-0.015306122448984232,-0.2653061224489842,-0.4795918367346985,2501.0,2490.0
Gansu,103.73333,36.03333,LFTR,65.43,72.24,,,,142.05,162.8,176.04,220.29,284.04,347.78,-0.5745712210379638,-0.19826116604159572,0.006833780518536952,-0.012830015268533522,0.09685142086304262,0.4254287789620363,0.25654842200447653,567.93,
Gansu,103.73333,36.03333,PCDI,,,,3962.0,4428.0,5037.0,5782.0,6454.0,7358.0,8463.0,9768.0,-0.47536434243825815,-0.3249672746312942,-0.16833929662274197,-0.02136312069115982,0.1424731651976612,0.3229252116240509,0.5246356575617418,20335.0,22066.0
Gansu,103.73333,36.03333,MHI,11062.0,8037.0,11404.0,11849.0,12022.0,12024.0,10534.0,25299.0,26673.0,26632.0,26401.0,-0.4749338624338617,0.08941798941799015,0.03525132275132347,0.21951058201058274,0.5250661375661383,0.08062169312169384,-0.4749338624338617,26204.0,
Gansu,103.73333,36.03333,EF,8.36,9.14,10.31,11.95,13.21,16.73,23.1,27.61,31.07,36.08,,-0.5220021509231048,-0.40562824879010595,-0.1066947481627533,0.07241441118480008,0.19223875246459912,0.2916741351496682,0.47799784907689524,,
Gansu,103.73333,36.03333,FCR,,,10.4,10.4,10.4,10.4,10.4,11.3,11.3,11.3,11.3,inf,inf,inf,inf,inf,inf,inf,11.3,
Qinghai,96.75,36.56667,GRDP,340.7,385.0,443.7,499.4,585.2,720.1,896.9,939.7,1144.2,1370.4,1528.5,-0.46439624880739055,-0.35493216670932887,-0.22193004910059785,-0.020594326670234746,0.14791846042864137,0.3783305796663023,0.5356037511926095,3009.8,3346.6
Qinghai,96.75,36.56667,RP,529.0,534.0,539.0,543.0,548.0,552.0,554.0,557.0,563.0,568.0,571.0,-0.5413533834586491,-0.27819548872180705,-0.22556390977443866,0.03759398496240345,0.24812030075187713,0.30075187969924555,0.4586466165413508,593.0,594.0
Qinghai,96.75,36.56667,LFTR,15.82,19.63,20.52,,,43.29,55.9,70.17,88.94,119.85,146.69,-0.5551272524614533,0.2361601337544109,0.4448727475385467,-0.5086383057774487,-0.2654653538918824,0.43446962660226607,0.2137284042355553,213.27,
Qinghai,96.75,36.56667,PCDI,,,,4587.0,5113.0,5916.0,6808.0,7553.0,8659.0,10024.0,11470.0,-0.4753582508494608,-0.32789185994977105,-0.1790811050376718,-0.025099719308612847,0.1505983158516767,0.3321908701433003,0.5246417491505392,24037.0,25920.0
